start_time,subject_id,key_conversion,response,reward,block,stimulus_id,color,shape,texture,size,largest_keys,largest_chosen
2022-06-22 11:01:21.822000+00:00,1344,"{'key': ['v', 'z', 'x', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,327,orange,square,dots,large,z,True
2022-06-22 11:01:21.906000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:21.909000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,False,Mix,266,magenta,circle,diagonal,large,z,False
2022-06-22 11:01:22.142000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:23.108000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:23.130000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,169,orange,circle,dots,large,c,True
2022-06-22 11:01:23.386000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,188,blue,circle,diagonal,large,x,True
2022-06-22 11:01:23.462000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2022-06-22 11:01:23.494000+00:00,1344,"{'key': ['v', 'z', 'x', 'c'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2022-06-22 11:01:23.500000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:23.528000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,141,magenta,circle,dots,small,c,True
2022-06-22 11:01:23.596000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2022-06-22 11:01:23.638000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2022-06-22 11:01:23.714000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:23.898000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:24.492000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,327,orange,square,dots,large,v,True
2022-06-22 11:01:24.857000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2022-06-22 11:01:25.021000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,False,Set_2,347,blue,square,diagonal,large,v,False
2022-06-22 11:01:25.054000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:25.201000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,285,magenta,square,diagonal,small,c,True
2022-06-22 11:01:25.444000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2022-06-22 11:01:25.561000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:25.790000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:25.938000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:26.129000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,327,orange,square,dots,large,v,True
2022-06-22 11:01:26.449000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:26.534000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:26.548000+00:00,1344,"{'key': ['v', 'z', 'x', 'c'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,188,blue,circle,diagonal,large,x,True
2022-06-22 11:01:26.555000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,369,magenta,square,dots,large,v,True
2022-06-22 11:01:26.570000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:26.667000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2022-06-22 11:01:27.049000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,188,blue,circle,diagonal,large,x,True
2022-06-22 11:01:27.125000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:27.478000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2022-06-22 11:01:27.730000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:27.972000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:28.198000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,169,orange,circle,dots,large,v,True
2022-06-22 11:01:28.243000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:28.277000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2022-06-22 11:01:28.319000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,285,magenta,square,diagonal,small,c,True
2022-06-22 11:01:28.533000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:29.033000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,285,magenta,square,diagonal,small,x,True
2022-06-22 11:01:30.007000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2022-06-22 11:01:30.018000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:30.027000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2022-06-22 11:01:30.393000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:30.417000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,285,magenta,square,diagonal,small,v,True
2022-06-22 11:01:30.564000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:31.161000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2022-06-22 11:01:31.305000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2022-06-22 11:01:31.442000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,285,magenta,square,diagonal,small,c,True
2022-06-22 11:01:31.503000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:31.833000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:31.975000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,347,blue,square,diagonal,large,v,True
2022-06-22 11:01:32.032000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:32.272000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2022-06-22 11:01:32.603000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,141,magenta,circle,dots,small,c,True
2022-06-22 11:01:32.781000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2022-06-22 11:01:32.940000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2022-06-22 11:01:33.013000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:33.052000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:33.485000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,347,blue,square,diagonal,large,x,True
2022-06-22 11:01:33.559000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,369,magenta,square,dots,large,v,True
2022-06-22 11:01:33.559000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:33.657000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:33.679000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,266,magenta,circle,diagonal,large,x,True
2022-06-22 11:01:33.860000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2022-06-22 11:01:34.492000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,285,magenta,square,diagonal,small,x,True
2022-06-22 11:01:34.493000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,369,magenta,square,dots,large,v,True
2022-06-22 11:01:34.545000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2022-06-22 11:01:34.552000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2022-06-22 11:01:34.687000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:34.691000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:35.022000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,327,orange,square,dots,large,v,True
2022-06-22 11:01:35.321000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2022-06-22 11:01:35.455000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:35.469000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:35.868000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2022-06-22 11:01:35.961000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,266,magenta,circle,diagonal,large,x,True
2022-06-22 11:01:36.168000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2022-06-22 11:01:36.235000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,169,orange,circle,dots,large,c,True
2022-06-22 11:01:36.319000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:36.634000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2022-06-22 11:01:36.803000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,141,magenta,circle,dots,small,c,True
2022-06-22 11:01:36.917000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:37.119000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,285,magenta,square,diagonal,small,c,True
2022-06-22 11:01:37.182000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2022-06-22 11:01:37.461000+00:00,1343,"{'key': ['v', 'z', 'c', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,169,orange,circle,dots,large,v,True
2022-06-22 11:01:37.503000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,188,blue,circle,diagonal,large,x,True
2022-06-22 11:01:37.705000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,285,magenta,square,diagonal,small,c,False
2022-06-22 11:01:37.731000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:37.756000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,369,magenta,square,dots,large,v,True
2022-06-22 11:01:37.911000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:37.946000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,169,orange,circle,dots,large,c,True
2022-06-22 11:01:38.134000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2022-06-22 11:01:38.452000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:38.615000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:38.897000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2022-06-22 11:01:39.060000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2022-06-22 11:01:39.504000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,369,magenta,square,dots,large,v,True
2022-06-22 11:01:39.970000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:40.219000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2022-06-22 11:01:40.293000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,369,magenta,square,dots,large,z,True
2022-06-22 11:01:40.651000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:40.960000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2022-06-22 11:01:41.031000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2022-06-22 11:01:41.685000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2022-06-22 11:01:41.836000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:41.944000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2022-06-22 11:01:42.436000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2022-06-22 11:01:42.589000+00:00,1361,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2022-06-22 11:01:42.766000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,369,magenta,square,dots,large,v,True
2022-06-22 11:01:42.900000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:43.073000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:43.341000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2022-06-22 11:01:43.374000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:44.087000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,285,magenta,square,diagonal,small,c,True
2022-06-22 11:01:44.160000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2022-06-22 11:01:44.486000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:44.539000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:44.543000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,285,magenta,square,diagonal,small,v,True
2022-06-22 11:01:44.548000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,347,blue,square,diagonal,large,c,True
2022-06-22 11:01:44.721000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2022-06-22 11:01:44.899000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:45.020000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:45.537000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:45.907000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2022-06-22 11:01:46.162000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2022-06-22 11:01:46.212000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:46.236000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,169,orange,circle,dots,large,x,True
2022-06-22 11:01:46.334000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,347,blue,square,diagonal,large,v,True
2022-06-22 11:01:46.625000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,285,magenta,square,diagonal,small,c,True
2022-06-22 11:01:46.626000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2022-06-22 11:01:47.387000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:47.387000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,169,orange,circle,dots,large,c,True
2022-06-22 11:01:47.715000+00:00,1351,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:47.780000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,141,magenta,circle,dots,small,x,True
2022-06-22 11:01:47.820000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_2,266,magenta,circle,diagonal,large,x,True
2022-06-22 11:01:47.964000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2022-06-22 11:01:48.071000+00:00,1332,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,169,orange,circle,dots,large,c,True
2022-06-22 11:01:48.505000+00:00,1355,"{'key': ['v', 'x', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,188,blue,circle,diagonal,large,z,True
2022-06-22 11:01:48.577000+00:00,1340,"{'key': ['x', 'v', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,369,magenta,square,dots,large,v,True
2022-06-22 11:01:48.953000+00:00,1342,"{'key': ['x', 'v', 'z', 'c'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,266,magenta,circle,diagonal,large,z,True
2022-06-22 11:01:49.287000+00:00,1327,"{'key': ['x', 'z', 'c', 'v'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_1,327,orange,square,dots,large,z,True
2022-06-22 11:01:49.468000+00:00,1346,"{'key': ['c', 'z', 'x', 'v'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,285,magenta,square,diagonal,small,v,True
2022-06-22 11:01:49.848000+00:00,1335,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,369,magenta,square,dots,large,v,True
2022-06-22 11:01:50.100000+00:00,1339,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2022-06-22 11:01:50.497000+00:00,1326,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
