start_time,subject_id,key_conversion,response,reward,block,stimulus_id,color,shape,texture,size,largest_keys,largest_chosen
2021-06-23 05:08:00.436000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,369,magenta,square,dots,large,x,True
2021-06-23 05:08:02.046000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2021-06-23 05:08:03.799000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,327,orange,square,dots,large,x,True
2021-06-23 05:08:07.219000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,169,orange,circle,dots,large,v,True
2021-06-23 05:08:09.608000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,369,magenta,square,dots,large,x,True
2021-06-23 05:08:14.847000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,327,orange,square,dots,large,x,True
2021-06-23 05:08:17.476000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2021-06-23 05:08:19.127000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,327,orange,square,dots,large,x,True
2021-06-23 05:08:20.989000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,369,magenta,square,dots,large,x,True
2021-06-23 05:08:22.715000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2021-06-23 05:08:24.357000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,169,orange,circle,dots,large,v,True
2021-06-23 05:08:25.988000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,327,orange,square,dots,large,x,True
2021-06-23 05:08:27.774000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,369,magenta,square,dots,large,x,True
2021-06-23 05:08:29.668000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2021-06-23 05:08:31.342000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,169,orange,circle,dots,large,v,True
2021-06-23 05:08:36.349000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,327,orange,square,dots,large,x,True
2021-06-23 05:08:38.781000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,169,orange,circle,dots,large,v,True
2021-06-23 05:08:40.381000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2021-06-23 05:08:42.311000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,369,magenta,square,dots,large,x,True
2021-06-23 05:08:44.133000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,141,magenta,circle,dots,small,v,True
2021-06-23 05:08:45.984000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,369,magenta,square,dots,large,x,True
2021-06-23 05:08:47.821000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,169,orange,circle,dots,large,v,True
2021-06-23 05:08:49.379000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Set_1,327,orange,square,dots,large,x,True
2021-06-23 05:09:04.302000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:09:21.006000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:09:23.339000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:09:24.941000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:09:26.757000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:09:28.757000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:09:30.524000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:09:32.240000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:09:34.080000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:09:36.408000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:09:41.725000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:09:43.525000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:09:45.968000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:09:47.659000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:09:49.286000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:09:51.089000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:09:52.734000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:09:54.921000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:09:56.473000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:09:58.071000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:10:03.302000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:10:06.052000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:10:07.603000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:10:09.248000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:10:10.940000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:10:12.561000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:10:14.250000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:10:15.944000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:10:17.714000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:10:19.353000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:10:24.641000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:10:26.337000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:10:28.011000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:10:29.652000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:10:31.174000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:10:32.691000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:10:34.429000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:10:36.044000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:10:37.672000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:10:39.289000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:10:44.646000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:10:46.354000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:10:47.935000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:10:49.614000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:10:51.258000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-23 05:10:52.861000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:10:54.629000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_2,188,blue,circle,diagonal,large,c,True
2021-06-23 05:10:56.696000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,285,magenta,square,diagonal,small,z,True
2021-06-23 05:11:11.517000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:11:32.697000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:11:38.292000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:11:42.205000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:11:47.236000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:11:50.155000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:11:53.599000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:12:00.210000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:12:03.408000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:12:06.080000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:12:12.254000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:12:16.462000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:12:19.165000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:12:21.711000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:12:26.024000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:12:28.844000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:12:34.033000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:12:36.711000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:12:39.088000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:12:41.870000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:12:48.402000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:12:52.317000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:12:54.646000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:12:57.131000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:12:59.478000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:13:01.792000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:13:04.570000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:13:07.295000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:13:09.251000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:13:11.718000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:13:19.813000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:13:25.850000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:13:27.793000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:13:29.846000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:13:32.556000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,False,Mix,347,blue,square,diagonal,large,z,False
2021-06-23 05:13:34.471000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:13:39.888000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:13:42.738000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:13:44.964000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:13:50.311000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:13:55.751000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:13:58.105000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:14:00.577000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:14:02.606000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:14:05.280000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:14:07.363000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:14:09.701000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:14:11.525000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:14:13.607000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:14:15.663000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:14:21.546000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:14:25.436000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:14:28.070000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:14:30.537000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:14:32.336000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:14:34.611000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:14:36.901000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:14:39.121000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:14:41.366000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:14:43.600000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:14:49.741000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:14:52.150000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:14:54.537000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:14:56.369000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:14:59.223000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:15:01.055000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:15:02.958000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:15:05.796000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:15:07.950000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
2021-06-23 05:15:10.016000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:15:15.216000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:15:17.481000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-23 05:15:19.472000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,266,magenta,circle,diagonal,large,c,True
2021-06-23 05:15:22.312000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,327,orange,square,dots,large,x,True
2021-06-23 05:15:25.230000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,True,Mix,188,blue,circle,diagonal,large,c,True
2021-06-23 05:15:27.059000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,141,magenta,circle,dots,small,v,True
2021-06-23 05:15:29.604000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,285,magenta,square,diagonal,small,z,True
2021-06-23 05:15:32.413000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",x,True,Mix,369,magenta,square,dots,large,x,True
2021-06-23 05:15:34.581000+00:00,567,"{'key': ['v', 'x', 'c', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,169,orange,circle,dots,large,v,True
