start_time,subject_id,key_conversion,response,reward,block,stimulus_id,color,shape,texture,size,largest_keys,largest_chosen
2021-06-08 22:04:30.749000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,188,blue,circle,diagonal,large,v,True
2021-06-08 22:04:41.037000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-08 22:04:42.983000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,266,magenta,circle,diagonal,large,v,True
2021-06-08 22:04:45.473000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,319,magenta,square,diagonal,large,z,False
2021-06-08 22:04:46.853000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,347,blue,square,diagonal,large,z,False
2021-06-08 22:04:48.601000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,319,magenta,square,diagonal,large,z,True
2021-06-08 22:04:50.798000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,188,blue,circle,diagonal,large,v,False
2021-06-08 22:04:52.895000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,266,magenta,circle,diagonal,large,v,True
2021-06-08 22:04:54.884000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,188,blue,circle,diagonal,large,v,True
2021-06-08 22:04:56.626000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-08 22:05:01.737000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:05:09.532000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,319,magenta,square,diagonal,large,z,True
2021-06-08 22:05:12.962000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-08 22:05:15.112000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:05:16.968000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,188,blue,circle,diagonal,large,v,True
2021-06-08 22:05:18.868000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,319,magenta,square,diagonal,large,z,False
2021-06-08 22:05:20.672000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,188,blue,circle,diagonal,large,v,True
2021-06-08 22:05:22.483000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_2,266,magenta,circle,diagonal,large,v,True
2021-06-08 22:05:24.304000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,319,magenta,square,diagonal,large,z,True
2021-06-08 22:05:28.598000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-08 22:05:33.550000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,188,blue,circle,diagonal,large,v,False
2021-06-08 22:05:35.629000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Set_2,347,blue,square,diagonal,large,z,True
2021-06-08 22:05:37.092000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,319,magenta,square,diagonal,large,z,False
2021-06-08 22:05:38.830000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:05:40.355000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,188,blue,circle,diagonal,large,v,False
2021-06-08 22:05:42.051000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,319,magenta,square,diagonal,large,z,False
2021-06-08 22:05:43.970000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_2,347,blue,square,diagonal,large,z,False
2021-06-08 22:05:46.157000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Set_2,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:06:02.974000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:06:05.988000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:06:43.103000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,347,blue,square,diagonal,large,z,False
2021-06-08 22:06:45.844000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,319,magenta,square,diagonal,large,z,False
2021-06-08 22:06:53.220000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,266,magenta,circle,diagonal,large,v,True
2021-06-08 22:06:55.696000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:06:57.027000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,188,blue,circle,diagonal,large,v,True
2021-06-08 22:06:58.889000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:07:08.527000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:07:10.025000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:07:16.617000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:07:24.482000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:07:26.010000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:07:28.851000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-08 22:07:33.168000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:07:34.522000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:07:36.540000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:07:38.046000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-08 22:07:40.946000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:07:43.807000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:07:48.943000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:07:53.177000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:07:55.273000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:07:58.898000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:08:04.106000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:08:07.087000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:08:12.461000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:08:15.925000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:08:19.595000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:08:39.100000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:08:57.628000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:09:00.486000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-08 22:09:03.690000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:09:16.420000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:09:21.092000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:09:24.868000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:09:26.771000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,347,blue,square,diagonal,large,z,False
2021-06-08 22:09:28.226000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:09:29.425000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:09:31.926000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:09:38.196000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:09:40.315000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:09:48.230000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:09:50.643000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:09:53.256000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-08 22:09:59.603000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:10:06.704000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:10:08.849000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:10:14.757000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:10:16.648000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:10:23.534000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:10:29.998000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:10:31.245000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,True,Mix,266,magenta,circle,diagonal,large,v,True
2021-06-08 22:10:33.631000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:10:44.693000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:11:04.525000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-08 22:11:11.800000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:11:13.803000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:11:16.126000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:11:18.233000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:11:23.687000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-08 22:11:28.106000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:11:29.118000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:11:30.585000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:11:31.645000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,319,magenta,square,diagonal,large,z,True
2021-06-08 22:11:34.427000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:11:36.427000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:11:38.945000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:11:45.626000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:11:47.555000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:11:51.910000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:12:02.880000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,347,blue,square,diagonal,large,z,False
2021-06-08 22:12:05.446000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",v,False,Mix,319,magenta,square,diagonal,large,z,False
2021-06-08 22:12:07.048000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,291,orange,square,dots,small,x,False
2021-06-08 22:15:17.923000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",c,False,Mix,188,blue,circle,diagonal,large,v,False
2021-06-08 22:15:19.757000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,327,orange,square,dots,large,x,False
2021-06-08 22:15:25.150000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,True,Mix,347,blue,square,diagonal,large,z,True
2021-06-08 22:21:22.337000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,141,magenta,circle,dots,small,c,False
2021-06-08 22:21:24.749000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,215,magenta,circle,dots,large,c,False
2021-06-08 22:21:26.813000+00:00,431,"{'key': ['c', 'x', 'v', 'z'], 'category': ['A', 'B', 'C', 'D']}",z,False,Mix,266,magenta,circle,diagonal,large,v,False
2021-06-08 22:53:28.542000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:53:35.240000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:53:38.674000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,False,Set_1,327,orange,square,dots,large,v,False
2021-06-08 22:53:41.431000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_1,141,magenta,circle,dots,small,c,False
2021-06-08 22:53:43.890000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,False,Set_1,327,orange,square,dots,large,v,False
2021-06-08 22:53:46.156000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:53:48.179000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:53:50.116000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:53:52.007000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:53:53.710000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2021-06-08 22:53:59.844000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:54:02.040000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:03.650000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:54:05.129000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:06.794000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_1,215,magenta,circle,dots,large,c,False
2021-06-08 22:54:08.307000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,False,Set_1,327,orange,square,dots,large,v,False
2021-06-08 22:54:10.394000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:54:12.158000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:54:13.835000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:15.565000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,False,Set_1,327,orange,square,dots,large,v,False
2021-06-08 22:54:22.086000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,False,Set_1,215,magenta,circle,dots,large,c,False
2021-06-08 22:54:24.058000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,False,Set_1,327,orange,square,dots,large,v,False
2021-06-08 22:54:25.758000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,False,Set_1,291,orange,square,dots,small,v,False
2021-06-08 22:54:27.617000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:29.190000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:54:30.799000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2021-06-08 22:54:32.525000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:34.167000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:54:35.776000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:54:37.312000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:42.652000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:54:44.600000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2021-06-08 22:54:46.270000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:54:47.849000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2021-06-08 22:54:49.291000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:50.720000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:54:52.187000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:54:53.707000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2021-06-08 22:54:55.556000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,141,magenta,circle,dots,small,c,True
2021-06-08 22:54:57.105000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
2021-06-08 22:55:02.279000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,327,orange,square,dots,large,v,True
2021-06-08 22:55:03.995000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",v,True,Set_1,291,orange,square,dots,small,v,True
2021-06-08 22:55:05.506000+00:00,433,"{'key': ['c', 'v', 'z', 'x'], 'category': ['A', 'B', 'C', 'D']}",c,True,Set_1,215,magenta,circle,dots,large,c,True
